time_step,v_raw,v_float
122285, -4100,-1.000977
122295, -4100,-1.000977
122305, -4100,-1.000977
122315, -4100,-1.000977
122325, -4100,-1.000977
122335, -4100,-1.000977
122345, -4100,-1.000977
122355, -4100,-1.000977
122365, -4100,-1.000977
122375, -4100,-1.000977
122385, -4100,-1.000977
122395, -4100,-1.000977
122405, -4100,-1.000977
122415, -4100,-1.000977
122425, -4100,-1.000977
122435, -4100,-1.000977
122445, -4100,-1.000977
122455, -4100,-1.000977
122465, -4100,-1.000977
122475, -4100,-1.000977
122485, -4100,-1.000977
122495, -4100,-1.000977
122505, -4100,-1.000977
122515, -4100,-1.000977
122525, -4100,-1.000977
122535, -4100,-1.000977
122545, -4100,-1.000977
122555, -4100,-1.000977
122565, -4100,-1.000977
122575, -4100,-1.000977
122585, -4100,-1.000977
122595, -4100,-1.000977
122605, -4100,-1.000977
122615, -4100,-1.000977
122625, -4100,-1.000977
122635, -4100,-1.000977
122645, -4100,-1.000977
122655, -4100,-1.000977
122665, -4100,-1.000977
122675, -4100,-1.000977
122685, -4100,-1.000977
122695, -4100,-1.000977
122705, -4100,-1.000977
122715, -4100,-1.000977
122725, -4100,-1.000977
122735, -4100,-1.000977
122745, -4100,-1.000977
122755, -4100,-1.000977
122765, -4100,-1.000977
122775, -4100,-1.000977
122785, -4100,-1.000977
122795, -4100,-1.000977
122805, -4100,-1.000977
122815, -4100,-1.000977
122825, -4100,-1.000977
122835, -4100,-1.000977
122845, -4100,-1.000977
122855, -4100,-1.000977
122865, -4100,-1.000977
122875, -4100,-1.000977
122885, -4100,-1.000977
122895, -4100,-1.000977
122905, -4100,-1.000977
122915, -4100,-1.000977
122925, -4100,-1.000977
122935, -4100,-1.000977
122945, -4100,-1.000977
122955, -4100,-1.000977
122965, -4100,-1.000977
122975, -4100,-1.000977
122985, -4100,-1.000977
122995, -4100,-1.000977
123005, -4100,-1.000977
123015, -4100,-1.000977
123025, -4100,-1.000977
123035, -4100,-1.000977
123045, -4100,-1.000977
123055, -4100,-1.000977
123065, -4100,-1.000977
123075, -4100,-1.000977
123085, -4100,-1.000977
123095, -4100,-1.000977
123105, -4100,-1.000977
123115, -4100,-1.000977
123125, -4100,-1.000977
123135, -4100,-1.000977
123145, -4100,-1.000977
123155, -4100,-1.000977
123165, -4100,-1.000977
123175, -4100,-1.000977
123185, -4100,-1.000977
123195, -4100,-1.000977
123205, -4100,-1.000977
123215, -4100,-1.000977
123225, -4100,-1.000977
123235, -4100,-1.000977
123245, -4100,-1.000977
123255, -4100,-1.000977
123265, -4100,-1.000977
123275, -4100,-1.000977
123285, -4100,-1.000977
123295, -4100,-1.000977
123305, -4100,-1.000977
123315, -4100,-1.000977
123325, -4100,-1.000977
123335, -4100,-1.000977
123345, -4100,-1.000977
123355, -4100,-1.000977
123365, -4100,-1.000977
123375, -4100,-1.000977
123385, -4100,-1.000977
123395, -4100,-1.000977
123405, -4100,-1.000977
123415, -4100,-1.000977
123425, -4100,-1.000977
123435, -4100,-1.000977
123445, -4100,-1.000977
123455, -4100,-1.000977
123465, -4100,-1.000977
123475, -4100,-1.000977
123485, -4100,-1.000977
123495, -4100,-1.000977
123505, -4100,-1.000977
123515, -4100,-1.000977
123525, -4100,-1.000977
123535, -4100,-1.000977
123545, -4100,-1.000977
123555, -4100,-1.000977
123565, -4100,-1.000977
123575, -4100,-1.000977
123585, -4100,-1.000977
123595, -4100,-1.000977
123605, -4100,-1.000977
123615, -4100,-1.000977
123625, -4100,-1.000977
123635, -4100,-1.000977
123645, -4100,-1.000977
123655, -4100,-1.000977
123665, -4100,-1.000977
123675, -4100,-1.000977
123685, -4100,-1.000977
123695, -4100,-1.000977
123705, -4100,-1.000977
123715, -4100,-1.000977
123725, -4100,-1.000977
123735, -4100,-1.000977
123745, -4100,-1.000977
123755, -4100,-1.000977
123765, -4100,-1.000977
123775, -4100,-1.000977
123785, -4100,-1.000977
123795, -4100,-1.000977
123805, -4100,-1.000977
123815, -4100,-1.000977
123825, -4100,-1.000977
123835, -4100,-1.000977
123845, -4100,-1.000977
123855, -4100,-1.000977
123865, -4100,-1.000977
123875, -4100,-1.000977
123885, -4100,-1.000977
123895, -4100,-1.000977
123905, -4100,-1.000977
123915, -4100,-1.000977
123925, -4100,-1.000977
123935, -4100,-1.000977
123945, -4100,-1.000977
123955, -4100,-1.000977
123965, -4100,-1.000977
123975, -4100,-1.000977
123985, -4100,-1.000977
123995, -4100,-1.000977
124005, -4100,-1.000977
124015, -4100,-1.000977
124025, -4100,-1.000977
124035, -4100,-1.000977
124045, -4100,-1.000977
124055, -4100,-1.000977
124065, -4100,-1.000977
124075, -4100,-1.000977
124085, -4100,-1.000977
124095, -4100,-1.000977
124105, -4100,-1.000977
124115, -4100,-1.000977
124125, -4100,-1.000977
124135, -4100,-1.000977
124145, -4100,-1.000977
124155, -4100,-1.000977
124165, -4100,-1.000977
124175, -4100,-1.000977
124185, -4100,-1.000977
124195, -4100,-1.000977
124205, -4100,-1.000977
124215, -4100,-1.000977
124225, -4100,-1.000977
124235, -4100,-1.000977
124245, -4100,-1.000977
124255, -4100,-1.000977
124265, -4100,-1.000977
124275, -4100,-1.000977
124285, -4100,-1.000977
124295, -4100,-1.000977
124305, -4100,-1.000977
124315, -4100,-1.000977
124325, -4100,-1.000977
124335, -4100,-1.000977
124345, -4100,-1.000977
124355, -4100,-1.000977
124365, -4100,-1.000977
124375, -4100,-1.000977
124385, -4100,-1.000977
124395, -4100,-1.000977
124405, -4100,-1.000977
124415, -4100,-1.000977
124425, -4100,-1.000977
124435, -4100,-1.000977
124445, -4100,-1.000977
124455, -4100,-1.000977
124465, -4100,-1.000977
124475, -4100,-1.000977
124485, -4100,-1.000977
124495, -4100,-1.000977
124505, -4100,-1.000977
124515, -4100,-1.000977
124525, -4100,-1.000977
124535, -4100,-1.000977
124545, -4100,-1.000977
124555, -4100,-1.000977
124565, -4100,-1.000977
124575, -4100,-1.000977
124585, -4100,-1.000977
124595, -4100,-1.000977
124605, -4100,-1.000977
124615, -4100,-1.000977
124625, -4100,-1.000977
124635, -4100,-1.000977
124645, -4100,-1.000977
124655, -4100,-1.000977
124665, -4100,-1.000977
124675, -4100,-1.000977
124685, -4100,-1.000977
124695, -4100,-1.000977
124705, -4100,-1.000977
124715, -4100,-1.000977
124725, -4100,-1.000977
124735, -4100,-1.000977
124745, -4100,-1.000977
124755, -4100,-1.000977
124765, -4100,-1.000977
124775, -4100,-1.000977
124785, -4100,-1.000977
124795, -4100,-1.000977
124805, -4100,-1.000977
124815, -4100,-1.000977
124825, -4100,-1.000977
124835, -4100,-1.000977
124845, -4100,-1.000977
124855, -4100,-1.000977
124865, -4100,-1.000977
124875, -4100,-1.000977
124885, -4100,-1.000977
124895, -4100,-1.000977
124905, -4100,-1.000977
124915, -4100,-1.000977
124925, -4100,-1.000977
124935, -4100,-1.000977
124945, -4100,-1.000977
124955, -4100,-1.000977
124965, -4100,-1.000977
124975, -4100,-1.000977
124985, -4100,-1.000977
124995, -4100,-1.000977
125005, -4100,-1.000977
125015, -4100,-1.000977
125025, -4100,-1.000977
125035, -4100,-1.000977
125045, -4100,-1.000977
125055, -4100,-1.000977
125065, -4100,-1.000977
125075, -4100,-1.000977
125085, -4100,-1.000977
125095, -4100,-1.000977
125105, -4100,-1.000977
125115, -4100,-1.000977
125125, -4100,-1.000977
125135, -4100,-1.000977
125145, -4100,-1.000977
125155, -4100,-1.000977
125165, -4100,-1.000977
125175, -4100,-1.000977
125185, -4100,-1.000977
125195, -4100,-1.000977
125205, -4100,-1.000977
125215, -4100,-1.000977
125225, -4100,-1.000977
125235, -4100,-1.000977
125245, -4100,-1.000977
125255, -4100,-1.000977
125265, -4100,-1.000977
125275, -4100,-1.000977
125285, -4100,-1.000977
125295, -4100,-1.000977
125305, -4100,-1.000977
125315, -4100,-1.000977
125325, -4100,-1.000977
125335, -4100,-1.000977
125345, -4100,-1.000977
125355, -4100,-1.000977
125365, -4100,-1.000977
125375, -4100,-1.000977
125385, -4100,-1.000977
125395, -4100,-1.000977
125405, -4100,-1.000977
125415, -4100,-1.000977
125425, -4100,-1.000977
125435, -4100,-1.000977
125445, -4100,-1.000977
125455, -4100,-1.000977
125465, -4100,-1.000977
125475, -4100,-1.000977
125485, -4100,-1.000977
125495, -4100,-1.000977
125505, -4100,-1.000977
125515, -4100,-1.000977
125525, -4100,-1.000977
125535, -4100,-1.000977
125545, -4100,-1.000977
125555, -4100,-1.000977
125565, -4100,-1.000977
125575, -4100,-1.000977
125585, -4100,-1.000977
125595, -4100,-1.000977
125605, -4100,-1.000977
125615, -4100,-1.000977
125625, -4100,-1.000977
125635, -4100,-1.000977
125645, -4100,-1.000977
125655, -4100,-1.000977
125665, -4100,-1.000977
125675, -4100,-1.000977
125685, -4100,-1.000977
125695, -4100,-1.000977
125705, -4100,-1.000977
125715, -4100,-1.000977
125725, -4100,-1.000977
125735, -4100,-1.000977
125745, -4100,-1.000977
125755, -4100,-1.000977
125765, -4100,-1.000977
125775, -4100,-1.000977
125785, -4100,-1.000977
125795, -4100,-1.000977
125805, -4100,-1.000977
125815, -4100,-1.000977
125825, -4100,-1.000977
125835, -4100,-1.000977
125845, -4100,-1.000977
125855, -4100,-1.000977
125865, -4100,-1.000977
125875, -4100,-1.000977
125885, -4100,-1.000977
125895, -4100,-1.000977
125905, -4100,-1.000977
125915, -4100,-1.000977
125925, -4100,-1.000977
125935, -4100,-1.000977
125945, -4100,-1.000977
125955, -4100,-1.000977
125965, -4100,-1.000977
125975, -4100,-1.000977
125985, -4100,-1.000977
125995, -4100,-1.000977
126005, -4100,-1.000977
126015, -4100,-1.000977
126025, -4100,-1.000977
126035, -4100,-1.000977
126045, -4100,-1.000977
126055, -4100,-1.000977
126065, -4100,-1.000977
126075, -4100,-1.000977
126085, -4100,-1.000977
126095, -4100,-1.000977
126105, -4100,-1.000977
126115, -4100,-1.000977
126125, -4100,-1.000977
126135, -4100,-1.000977
126145, -4100,-1.000977
126155, -4100,-1.000977
126165, -4100,-1.000977
126175, -4100,-1.000977
126185, -4100,-1.000977
126195, -4100,-1.000977
126205, -4100,-1.000977
126215, -4100,-1.000977
126225, -4100,-1.000977
126235, -4100,-1.000977
126245, -4100,-1.000977
126255, -4100,-1.000977
126265, -4100,-1.000977
126275, -4100,-1.000977
126285, -4100,-1.000977
126295, -4100,-1.000977
126305, -4100,-1.000977
126315, -4100,-1.000977
126325, -4100,-1.000977
126335, -4100,-1.000977
126345, -4100,-1.000977
126355, -4100,-1.000977
126365, -4100,-1.000977
126375, -4100,-1.000977
126385, -4100,-1.000977
126395, -4100,-1.000977
126405, -4100,-1.000977
126415, -4100,-1.000977
126425, -4100,-1.000977
126435, -4100,-1.000977
126445, -4100,-1.000977
126455, -4100,-1.000977
126465, -4100,-1.000977
126475, -4100,-1.000977
126485, -4100,-1.000977
126495, -4100,-1.000977
126505, -4100,-1.000977
126515, -4100,-1.000977
126525, -4100,-1.000977
126535, -4100,-1.000977
126545, -4100,-1.000977
126555, -4100,-1.000977
126565, -4100,-1.000977
126575, -4100,-1.000977
126585, -4100,-1.000977
126595, -4100,-1.000977
126605, -4100,-1.000977
126615, -4100,-1.000977
126625, -4100,-1.000977
126635, -4100,-1.000977
126645, -4100,-1.000977
126655, -4100,-1.000977
126665, -4100,-1.000977
126675, -4100,-1.000977
126685, -4100,-1.000977
126695, -4100,-1.000977
126705, -4100,-1.000977
126715, -4100,-1.000977
126725, -4100,-1.000977
126735, -4100,-1.000977
126745, -4100,-1.000977
126755, -4100,-1.000977
126765, -4100,-1.000977
126775, -4100,-1.000977
126785, -4100,-1.000977
126795, -4100,-1.000977
126805, -4100,-1.000977
126815, -4100,-1.000977
126825, -4100,-1.000977
126835, -4100,-1.000977
126845, -4100,-1.000977
126855, -4100,-1.000977
126865, -4100,-1.000977
126875, -4100,-1.000977
126885, -4100,-1.000977
126895, -4100,-1.000977
126905, -4100,-1.000977
126915, -4100,-1.000977
126925, -4100,-1.000977
126935, -4100,-1.000977
126945, -4100,-1.000977
126955, -4100,-1.000977
126965, -4100,-1.000977
126975, -4100,-1.000977
126985, -4100,-1.000977
126995, -4100,-1.000977
127005, -4100,-1.000977
127015, -4100,-1.000977
127025, -4100,-1.000977
127035, -4100,-1.000977
127045, -4100,-1.000977
127055, -4100,-1.000977
127065, -4100,-1.000977
127075, -4100,-1.000977
127085, -4100,-1.000977
127095, -4100,-1.000977
127105, -4100,-1.000977
127115, -4100,-1.000977
127125, -4100,-1.000977
127135, -4100,-1.000977
127145, -4100,-1.000977
127155, -4100,-1.000977
127165, -4100,-1.000977
127175, -4100,-1.000977
127185, -4100,-1.000977
127195, -4100,-1.000977
127205, -4100,-1.000977
127215, -4100,-1.000977
127225, -4100,-1.000977
127235, -4100,-1.000977
127245, -4100,-1.000977
127255, -4100,-1.000977
127265, -4100,-1.000977
127275, -4100,-1.000977
127285, -4100,-1.000977
127295, -4100,-1.000977
127305, -4100,-1.000977
127315, -4100,-1.000977
127325, -4100,-1.000977
127335, -4100,-1.000977
127345, -4100,-1.000977
127355, -4100,-1.000977
127365, -4100,-1.000977
127375, -4100,-1.000977
127385, -4100,-1.000977
127395, -4100,-1.000977
127405, -4100,-1.000977
127415, -4100,-1.000977
127425, -4100,-1.000977
127435, -4100,-1.000977
127445, -4100,-1.000977
127455, -4100,-1.000977
127465, -4100,-1.000977
127475, -4100,-1.000977
127485, -4100,-1.000977
127495, -4100,-1.000977
127505, -4100,-1.000977
127515, -4100,-1.000977
127525, -4100,-1.000977
127535, -4100,-1.000977
127545, -4100,-1.000977
127555, -4100,-1.000977
127565, -4100,-1.000977
127575, -4100,-1.000977
127585, -4100,-1.000977
127595, -4100,-1.000977
127605, -4100,-1.000977
127615, -4100,-1.000977
127625, -4100,-1.000977
127635, -4100,-1.000977
127645, -4100,-1.000977
127655, -4100,-1.000977
127665, -4100,-1.000977
127675, -4100,-1.000977
127685, -4100,-1.000977
127695, -4100,-1.000977
127705, -4100,-1.000977
127715, -4100,-1.000977
127725, -4100,-1.000977
127735, -4100,-1.000977
127745, -4100,-1.000977
127755, -4100,-1.000977
127765, -4100,-1.000977
127775, -4100,-1.000977
127785, -4100,-1.000977
127795, -4100,-1.000977
127805, -4100,-1.000977
127815, -4100,-1.000977
127825, -4100,-1.000977
127835, -4100,-1.000977
127845, -4100,-1.000977
127855, -4100,-1.000977
127865, -4100,-1.000977
127875, -4100,-1.000977
127885, -4100,-1.000977
127895, -4100,-1.000977
127905, -4100,-1.000977
127915, -4100,-1.000977
127925, -4100,-1.000977
127935, -4100,-1.000977
127945, -4100,-1.000977
127955, -4100,-1.000977
127965, -4100,-1.000977
127975, -4100,-1.000977
127985, -4100,-1.000977
127995, -4100,-1.000977
128005, -4100,-1.000977
128015, -4100,-1.000977
128025, -4100,-1.000977
128035, -4100,-1.000977
128045, -4100,-1.000977
128055, -4100,-1.000977
128065, -4100,-1.000977
128075, -4100,-1.000977
128085, -4100,-1.000977
128095, -4100,-1.000977
128105, -4100,-1.000977
128115, -4100,-1.000977
128125, -4100,-1.000977
128135, -4100,-1.000977
128145, -4100,-1.000977
128155, -4100,-1.000977
128165, -4100,-1.000977
128175, -4100,-1.000977
128185, -4100,-1.000977
128195, -4100,-1.000977
128205, -4100,-1.000977
128215, -4100,-1.000977
128225, -4100,-1.000977
128235, -4100,-1.000977
128245, -4100,-1.000977
128255, -4100,-1.000977
128265, -4100,-1.000977
128275, -4100,-1.000977
128285, -4100,-1.000977
128295, -4100,-1.000977
128305, -4100,-1.000977
128315, -4100,-1.000977
128325, -4100,-1.000977
128335, -4100,-1.000977
128345, -4100,-1.000977
128355, -4100,-1.000977
128365, -4100,-1.000977
128375, -4100,-1.000977
128385, -4100,-1.000977
128395, -4100,-1.000977
128405, -4100,-1.000977
128415, -4100,-1.000977
128425, -4100,-1.000977
128435, -4100,-1.000977
128445, -4100,-1.000977
128455, -4100,-1.000977
128465, -4100,-1.000977
128475, -4100,-1.000977
128485, -4100,-1.000977
128495, -4100,-1.000977
128505, -4100,-1.000977
128515, -4100,-1.000977
128525, -4100,-1.000977
128535, -4100,-1.000977
128545, -4100,-1.000977
128555, -4100,-1.000977
128565, -4100,-1.000977
128575, -4100,-1.000977
128585, -4100,-1.000977
128595, -4100,-1.000977
128605, -4100,-1.000977
128615, -4100,-1.000977
128625, -4100,-1.000977
128635, -4100,-1.000977
128645, -4100,-1.000977
128655, -4100,-1.000977
128665, -4100,-1.000977
128675, -4100,-1.000977
128685, -4100,-1.000977
128695, -4100,-1.000977
128705, -4100,-1.000977
128715, -4100,-1.000977
128725, -4100,-1.000977
128735, -4100,-1.000977
128745, -4100,-1.000977
128755, -4100,-1.000977
128765, -4100,-1.000977
128775, -4100,-1.000977
128785, -4100,-1.000977
128795, -4100,-1.000977
128805, -4100,-1.000977
128815, -4100,-1.000977
128825, -4100,-1.000977
128835, -4100,-1.000977
128845, -4100,-1.000977
128855, -4100,-1.000977
128865, -4100,-1.000977
128875, -4100,-1.000977
128885, -4100,-1.000977
128895, -4100,-1.000977
128905, -4100,-1.000977
128915, -4100,-1.000977
128925, -4100,-1.000977
128935, -4100,-1.000977
128945, -4100,-1.000977
128955, -4100,-1.000977
128965, -4100,-1.000977
128975, -4100,-1.000977
128985, -4100,-1.000977
128995, -4100,-1.000977
129005, -4100,-1.000977
129015, -4100,-1.000977
129025, -4100,-1.000977
129035, -4100,-1.000977
129045, -4100,-1.000977
129055, -4100,-1.000977
129065, -4100,-1.000977
129075, -4100,-1.000977
129085, -4100,-1.000977
129095, -4100,-1.000977
129105, -4100,-1.000977
129115, -4100,-1.000977
129125, -4100,-1.000977
129135, -4100,-1.000977
129145, -4100,-1.000977
129155, -4100,-1.000977
129165, -4100,-1.000977
129175, -4100,-1.000977
129185, -4100,-1.000977
129195, -4100,-1.000977
129205, -4100,-1.000977
129215, -4100,-1.000977
129225, -4100,-1.000977
129235, -4100,-1.000977
129245, -4100,-1.000977
129255, -4100,-1.000977
129265, -4100,-1.000977
129275, -4100,-1.000977
129285, -4100,-1.000977
129295, -4100,-1.000977
129305, -4100,-1.000977
129315, -4100,-1.000977
129325, -4100,-1.000977
129335, -4100,-1.000977
129345, -4100,-1.000977
129355, -4100,-1.000977
129365, -4100,-1.000977
129375, -4100,-1.000977
129385, -4100,-1.000977
129395, -4100,-1.000977
129405, -4100,-1.000977
129415, -4100,-1.000977
129425, -4100,-1.000977
129435, -4100,-1.000977
129445, -4100,-1.000977
129455, -4100,-1.000977
129465, -4100,-1.000977
129475, -4100,-1.000977
129485, -4100,-1.000977
129495, -4100,-1.000977
129505, -4100,-1.000977
129515, -4100,-1.000977
129525, -4100,-1.000977
129535, -4100,-1.000977
129545, -4100,-1.000977
129555, -4100,-1.000977
129565, -4100,-1.000977
129575, -4100,-1.000977
129585, -4100,-1.000977
129595, -4100,-1.000977
129605, -4100,-1.000977
129615, -4100,-1.000977
129625, -4100,-1.000977
129635, -4100,-1.000977
129645, -4100,-1.000977
129655, -4100,-1.000977
129665, -4100,-1.000977
129675, -4100,-1.000977
129685, -4100,-1.000977
129695, -4100,-1.000977
129705, -4100,-1.000977
129715, -4100,-1.000977
129725, -4100,-1.000977
129735, -4100,-1.000977
129745, -4100,-1.000977
129755, -4100,-1.000977
129765, -4100,-1.000977
129775, -4100,-1.000977
129785, -4100,-1.000977
129795, -4100,-1.000977
129805, -4100,-1.000977
129815, -4100,-1.000977
129825, -4100,-1.000977
129835, -4100,-1.000977
129845, -4100,-1.000977
129855, -4100,-1.000977
129865, -4100,-1.000977
129875, -4100,-1.000977
129885, -4100,-1.000977
129895, -4100,-1.000977
129905, -4100,-1.000977
129915, -4100,-1.000977
129925, -4100,-1.000977
129935, -4100,-1.000977
129945, -4100,-1.000977
129955, -4100,-1.000977
129965, -4100,-1.000977
129975, -4100,-1.000977
129985, -4100,-1.000977
129995, -4100,-1.000977
130005, -4100,-1.000977
130015, -4100,-1.000977
130025, -4100,-1.000977
130035, -4100,-1.000977
130045, -4100,-1.000977
130055, -4100,-1.000977
130065, -4100,-1.000977
130075, -4100,-1.000977
130085, -4100,-1.000977
130095, -4100,-1.000977
130105, -4100,-1.000977
130115, -4100,-1.000977
130125, -4100,-1.000977
130135, -4100,-1.000977
130145, -4100,-1.000977
130155, -4100,-1.000977
130165, -4100,-1.000977
130175, -4100,-1.000977
130185, -4100,-1.000977
130195, -4100,-1.000977
130205, -4100,-1.000977
130215, -4100,-1.000977
130225, -4100,-1.000977
130235, -4100,-1.000977
130245, -4100,-1.000977
130255, -4100,-1.000977
130265, -4100,-1.000977
130275, -4100,-1.000977
